datetime,wind_generation_mw,u10,v10,u100,v100,ws10,ws100,wd10,wd100,temperature_c,surface_pressure_hpa
2020-11-02 06:00:00,644.126,-2.6051867,-2.2211964,-3.2410784,-2.8886113,4.8508024,6.177191,99.95375,99.45229,20.236002,924.5717
2020-11-02 07:00:00,546.354,-2.2351756,-2.5775983,-2.7090955,-3.2290022,5.0922413,6.317172,110.50981,109.61191,20.937887,924.4633
2020-11-02 08:00:00,469.844,-1.7877586,-2.6443107,-2.148468,-3.265256,5.154911,6.325933,125.21435,125.77193,23.955574,924.1097
2020-11-02 09:00:00,496.917,-1.2992481,-2.420386,-1.5552038,-2.9536448,5.0374455,6.1390095,149.3273,151.40788,24.5262,923.72516
2020-11-02 10:00:00,447.303,-1.1555746,-1.8707821,-1.3894025,-2.2420793,4.589018,5.528081,155.52112,156.42128,26.562304,923.30145
2020-11-02 11:00:00,343.522,-0.9361084,-1.4281126,-1.1233636,-1.6902972,4.4255958,5.3296876,169.39746,170.7701,26.848835,922.6111
2020-11-02 12:00:00,381.117,-0.7666815,-1.0257245,-0.92474365,-1.1917232,4.3335667,5.2423406,185.90028,187.472,27.075623,921.9858
2020-11-02 13:00:00,455.276,-0.6749848,-0.6487728,-0.8243022,-0.72535133,4.2603226,5.1913424,190.78114,192.24481,27.112514,921.404
2020-11-02 14:00:00,565.295,-0.77057844,-0.34153345,-0.95317054,-0.35191166,4.2139006,5.184792,186.266,187.43112,27.163729,920.83923
2020-11-02 15:00:00,636.264,-1.024395,-0.099652305,-1.2780433,-0.07128105,4.1791835,5.218468,169.92209,172.7755,27.085886,920.6761
2020-11-02 16:00:00,661.073,-1.37209,0.18844773,-1.8134922,0.20963041,4.045043,5.4089675,154.49283,156.51076,26.887665,920.8772
2020-11-02 17:00:00,803.808,-1.7831322,0.28647912,-2.5452075,0.3226712,4.1259804,5.919184,138.70468,142.07774,24.219091,921.2819
2020-11-02 18:00:00,1079.59,-2.0791204,0.16170277,-3.1466243,0.116132565,4.320981,6.486916,127.88966,129.44495,22.458836,921.868
2020-11-02 19:00:00,1217.283,-2.2164257,-0.0946808,-3.5069869,-0.3084596,4.437286,6.8614807,123.939995,123.92904,22.198858,922.29205
2020-11-02 20:00:00,1201.447,-2.23027,-0.364059,-3.6105602,-0.77594084,4.446489,7.0010624,124.038826,122.37855,20.934607,922.6755
2020-11-02 21:00:00,1045.762,-2.1671996,-0.6491036,-3.5367527,-1.285034,4.3363833,6.935692,123.66591,122.36572,20.39683,922.75354
2020-11-02 22:00:00,805.274,-2.0154119,-0.76090103,-3.3068883,-1.4289747,4.079898,6.4972463,126.17979,124.8742,18.823193,922.78174
2020-11-02 23:00:00,676.146,-1.9209664,-0.9819085,-3.1231606,-1.8570756,4.0345464,6.4560113,122.80369,118.80997,18.742353,922.6796
2020-11-03 00:00:00,578.432,-1.8047055,-1.1146424,-2.8940024,-2.137995,3.9975796,6.4321423,120.50779,115.754105,18.299858,922.3977
2020-11-03 01:00:00,540.358,-1.7276516,-1.2683641,-2.702892,-2.415437,3.9632957,6.3867326,120.34921,115.58101,18.047104,922.23016
2020-11-03 02:00:00,543.57,-1.6268152,-1.423638,-2.479942,-2.6923938,3.9198353,6.325861,122.15139,119.82142,17.64607,922.2759
2020-11-03 03:00:00,670.537,-1.5484924,-1.572001,-2.273696,-2.9506116,3.885732,6.272275,123.28974,124.63361,17.8172,922.3846
2020-11-03 04:00:00,663.25,-1.5398815,-1.7167732,-2.1424198,-3.09048,3.9278076,6.193054,126.27504,126.770386,17.79973,922.99884
2020-11-03 05:00:00,646.276,-1.512887,-2.020545,-1.9455717,-3.1418955,4.04965,5.930025,126.30281,128.23465,20.141424,923.4551
2020-11-03 06:00:00,602.336,-1.285051,-2.511392,-1.59344,-3.2926693,4.433714,5.7296515,134.32384,134.07785,21.68964,923.59686
2020-11-03 07:00:00,518.955,-0.8382206,-2.780635,-1.0293322,-3.5682087,4.703324,5.9351926,151.62048,151.26839,22.437769,923.6209
2020-11-03 08:00:00,431.501,-0.384745,-2.8105805,-0.45946285,-3.5814283,4.8323517,6.038462,177.27042,177.90251,25.071344,923.39105
2020-11-03 09:00:00,482.791,-0.043498624,-2.6104763,-0.048265673,-3.3107316,4.82368,5.9835534,197.34811,198.67351,25.820822,923.0848
2020-11-03 10:00:00,509.755,0.1642536,-2.3163996,0.22436123,-2.943327,4.65641,5.735648,194.72754,195.3957,27.204596,922.9107
2020-11-03 11:00:00,444.595,0.304191,-1.9880885,0.38369378,-2.512562,4.6821465,5.754225,195.47272,196.13898,27.352379,922.36584
2020-11-03 12:00:00,501.176,0.40937063,-1.6576338,0.4950613,-2.083288,4.7450666,5.841854,196.24176,196.42296,27.317093,921.7133
2020-11-03 13:00:00,709.852,0.44386482,-1.3738081,0.5233841,-1.7199055,4.7839713,5.923813,198.29907,199.73903,27.345945,921.11786
2020-11-03 14:00:00,824.973,0.35641512,-1.0852779,0.4130796,-1.3748263,4.750024,5.9442925,194.3965,195.32712,26.532187,920.73596
2020-11-03 15:00:00,889.539,0.12584965,-0.7567232,0.13578151,-1.0115621,4.651832,5.958774,182.88179,183.67734,26.154736,920.7476
2020-11-03 16:00:00,937.723,-0.19733927,-0.34891647,-0.29756564,-0.68644494,4.377523,6.0477905,163.03484,166.49152,25.772087,921.1077
2020-11-03 17:00:00,974.201,-0.5668846,-0.113634475,-0.7995887,-0.48078194,4.278589,6.2878394,143.46877,147.1656,23.452915,921.6314
2020-11-03 18:00:00,1001.732,-0.83182436,-0.087204315,-1.2079712,-0.45167455,4.275142,6.474698,134.95877,136.8566,22.060848,922.3578
2020-11-03 19:00:00,893.493,-0.96465147,-0.17534998,-1.4694029,-0.62257963,4.241174,6.554613,134.78418,132.77309,21.826868,922.93854
2020-11-03 20:00:00,624.72,-1.0167303,-0.281704,-1.5616949,-0.8269041,4.1035004,6.474308,135.5411,136.3381,20.72751,923.2815
2020-11-03 21:00:00,483.183,-1.0368782,-0.4102074,-1.5905741,-1.0545241,3.9265077,6.2827992,141.54327,140.45808,20.14629,923.4011
2020-11-03 22:00:00,514.321,-0.780866,-0.43610352,-1.1941837,-1.0486795,3.6599698,5.892019,152.002,152.31647,18.983812,923.2346
2020-11-03 23:00:00,541.339,-0.83925974,-0.43433332,-1.2387415,-1.0087789,3.513078,5.681546,152.80846,154.49104,18.833035,922.94556
2020-11-04 00:00:00,568.726,-0.832421,-0.4819752,-1.2083894,-1.0563829,3.3602207,5.4582844,154.35936,156.1861,18.339998,922.84485
2020-11-04 01:00:00,469.224,-0.80666924,-0.46044037,-1.1595656,-1.066554,3.2243423,5.2568545,153.69984,155.57831,18.142439,922.6396
2020-11-04 02:00:00,395.579,-0.8206914,-0.457673,-1.202919,-1.0899382,3.1622565,5.162094,152.51949,154.27026,17.673023,922.5325
2020-11-04 03:00:00,436.302,-0.7919065,-0.43096688,-1.1740196,-1.0808492,3.1229851,5.078339,151.16273,156.37808,17.756678,922.5731
2020-11-04 04:00:00,518.742,-0.8289065,-0.4347435,-1.190532,-1.0568111,3.2450237,5.0838637,146.42464,154.97037,17.767654,922.96704
2020-11-04 05:00:00,400.986,-0.88517773,-0.49959546,-1.1665576,-0.98162955,3.3609025,4.9147563,149.0494,154.09633,19.820114,923.32404
2020-11-04 06:00:00,314.75,-0.854634,-0.773651,-1.0937297,-1.1342,3.7222471,4.7957263,157.38841,159.05754,21.41691,923.3861
2020-11-04 07:00:00,328.436,-0.72565496,-1.0637643,-0.92468274,-1.4545941,3.9358134,4.935262,163.04823,163.94786,21.945015,923.6
2020-11-04 08:00:00,327.695,-0.5549171,-1.3155931,-0.7127318,-1.7459893,4.0207977,4.9957485,168.16385,168.76625,24.570875,923.0947
2020-11-04 09:00:00,216.567,-0.39535776,-1.4356524,-0.5264345,-1.8916657,4.089638,5.0457563,169.66827,171.86751,25.12069,922.4988
2020-11-04 10:00:00,285.455,-0.4742589,-1.3097805,-0.6395,-1.7340851,4.061891,4.985816,166.10141,166.62866,26.4921,922.1374
2020-11-04 11:00:00,361.275,-0.2874873,-1.3174573,-0.41809726,-1.7448472,4.189116,5.1378903,171.37396,171.76733,26.777533,921.37024
2020-11-04 12:00:00,471.04,-0.10567644,-1.1892341,-0.19952846,-1.5917876,4.3361955,5.3474884,177.50378,178.34694,26.795258,920.79205
2020-11-04 13:00:00,590.923,0.03408856,-0.98941,-0.02979457,-1.3497788,4.5046487,5.60383,180.6923,180.64041,26.806522,920.0406
2020-11-04 14:00:00,632.094,0.018521575,-0.7038045,-0.044415634,-1.008909,4.626426,5.8354063,176.81659,178.36676,26.002262,919.45325
2020-11-04 15:00:00,774.468,-0.18514137,-0.31792557,-0.29259896,-0.5818189,4.7027316,6.068147,164.34001,164.5648,25.355875,919.27344
2020-11-04 16:00:00,922.343,-0.4459428,0.26219583,-0.70420265,-0.10292981,4.5125113,6.273261,149.37207,151.55853,24.98205,919.41504
2020-11-04 17:00:00,995.702,-0.84755313,0.5687313,-1.2790933,0.21969378,4.3322,6.4561086,140.95383,143.1278,22.630507,919.981
2020-11-04 18:00:00,1157.774,-1.1624738,0.6022309,-1.769032,0.26696628,4.2586336,6.5264177,133.14186,129.98705,21.236479,920.4802
2020-11-04 19:00:00,1144.08,-1.320278,0.45422408,-2.0462785,0.07340675,4.1565437,6.4584737,132.393,127.091484,21.070602,920.9803
2020-11-04 20:00:00,1267.255,-1.3370934,0.29567006,-2.1025898,-0.1295624,3.9992213,6.2962084,134.0063,126.966835,19.928404,921.3052
2020-11-04 21:00:00,1252.569,-1.3580433,0.103187434,-2.1165524,-0.3945719,3.8323624,6.102907,133.78822,125.60407,19.34211,921.20605
2020-11-04 22:00:00,1139.398,-1.2937995,-0.40535623,-2.0823178,-1.1946607,3.5282276,5.831248,133.97562,125.551506,18.36525,921.0942
2020-11-04 23:00:00,733.942,-1.1884774,-0.542772,-1.899626,-1.3791474,3.442271,5.7011223,135.68668,127.49845,18.168201,920.6944
2020-11-05 00:00:00,404.657,-1.1022196,-0.6913924,-1.6824696,-1.5795094,3.4600718,5.6726995,137.62204,129.52272,18.087559,920.3536
2020-11-05 01:00:00,528.755,-1.034378,-0.8169101,-1.4851092,-1.7397841,3.5258806,5.7455983,139.83655,134.32814,17.839317,919.9879
2020-11-05 02:00:00,699.211,-0.98881996,-0.90267026,-1.3688198,-1.8455995,3.595919,5.8333755,138.24663,134.70427,17.52397,919.7865
2020-11-05 03:00:00,777.483,-0.9651059,-1.0337027,-1.3091005,-2.0339348,3.656482,5.924209,142.12114,138.12239,17.721737,920.01105
2020-11-05 04:00:00,719.394,-0.9664283,-1.2505897,-1.2217922,-2.2620077,3.7981899,6.0044465,147.11543,143.9571,17.667717,920.41534
2020-11-05 05:00:00,662.124,-0.91699433,-1.5405773,-1.0731548,-2.3899078,3.9945738,5.821811,145.29736,146.8889,19.162497,920.64844
2020-11-05 06:00:00,512.618,-0.64673966,-2.0061927,-0.8231448,-2.7628407,4.4394817,5.8531947,154.0465,155.6172,20.022139,920.8815
2020-11-05 07:00:00,563.409,-0.17803098,-2.4324954,-0.2381283,-3.2512503,4.7723026,6.1482453,173.27315,174.7475,20.375767,920.70306
2020-11-05 08:00:00,610.614,0.33787107,-2.7120888,0.40882266,-3.5865958,5.002314,6.388795,196.15652,197.60094,22.434452,920.51544
2020-11-05 09:00:00,684.004,0.88135695,-2.808356,1.079439,-3.7164454,5.245812,6.678679,214.3603,215.78735,23.108948,920.0304
2020-11-05 10:00:00,876.943,1.4144204,-2.9561188,1.7513947,-3.8690856,5.3150067,6.7015314,228.07529,228.5812,24.395317,919.1999
2020-11-05 11:00:00,915.056,1.853868,-2.9193478,2.3139858,-3.8384376,5.5855284,7.05293,234.21364,234.47794,24.615343,918.5254
2020-11-05 12:00:00,1029.466,2.3208206,-2.6989949,2.9146638,-3.5862308,5.7935295,7.338779,235.14986,236.27728,24.910082,917.87885
2020-11-05 13:00:00,1242.923,2.622824,-2.336549,3.3119915,-3.1654608,5.8942056,7.5277305,231.74873,232.61143,24.96847,917.22894
2020-11-05 14:00:00,1145.389,2.7775707,-1.9265324,3.5445902,-2.6865258,5.9030566,7.6215377,225.80977,226.77077,24.341667,916.77234
2020-11-05 15:00:00,1172.048,2.7048213,-1.5068377,3.5479271,-2.2344763,5.775427,7.6593914,215.93079,216.44055,24.141878,916.66473
2020-11-05 16:00:00,1179.597,2.395353,-1.0463885,3.3742058,-1.808534,5.351633,7.6045938,208.73462,209.48094,23.874788,917.0192
2020-11-05 17:00:00,1069.052,1.8507231,-0.85320663,3.0545855,-1.4304273,4.822826,7.4425225,201.83125,204.76428,21.790283,917.54175
2020-11-05 18:00:00,922.705,1.7074007,-0.801478,2.9023798,-1.2194989,4.6501575,7.338037,202.9207,206.60048,20.793392,918.2582
2020-11-05 19:00:00,866.962,1.6677326,-0.80575305,2.834393,-1.1104012,4.5614896,7.237413,206.68826,209.4297,20.669292,918.71735
2020-11-05 20:00:00,716.562,1.687329,-0.8396467,2.817185,-1.1010356,4.516553,7.179477,208.98831,214.37842,19.65533,919.1493
2020-11-05 21:00:00,620.667,1.7376409,-0.89763796,2.847296,-1.1443003,4.479643,7.151299,213.51553,220.16515,19.03598,919.22723
2020-11-05 22:00:00,648.85,1.8862749,-1.0322633,3.169561,-1.2712898,4.3169146,6.949446,226.96341,231.74678,17.782742,918.8698
2020-11-05 23:00:00,820.754,1.9038794,-0.9315954,3.162835,-1.116157,4.20726,6.83454,227.29778,231.27515,17.637297,918.8851
2020-11-06 00:00:00,951.675,1.9317842,-0.8581441,3.1608229,-1.008571,4.1011934,6.7028375,227.73967,231.37183,17.15128,918.44635
2020-11-06 01:00:00,996.86,1.961335,-0.7874737,3.14444,-0.9253815,4.001557,6.5483074,230.31778,233.73885,16.991447,918.404
2020-11-06 02:00:00,970.745,1.9987003,-0.6859107,3.1579223,-0.79958105,3.9002311,6.373012,233.38179,237.34686,16.412504,918.497
2020-11-06 03:00:00,916.123,1.987939,-0.63469446,3.0879247,-0.7787536,3.7998846,6.1963162,231.22029,237.19904,16.632767,918.7072
2020-11-06 04:00:00,1008.88,1.979933,-0.66448236,2.9873664,-0.7886393,3.794502,5.9770136,230.46053,231.61208,16.513918,919.069
2020-11-06 05:00:00,918.273,2.0960512,-0.7218371,2.8472776,-0.8585313,3.9246821,5.575054,230.67383,230.86932,18.966835,919.7091
2020-11-06 06:00:00,899.09,2.3324313,-0.7693268,3.0297391,-0.97800636,4.1757326,5.3837857,235.55855,235.81197,20.226957,920.1026
2020-11-06 07:00:00,939.396,2.6437237,-0.9170401,3.384216,-1.1711912,4.4371023,5.6158404,240.32503,240.31671,20.76108,920.2009
2020-11-06 08:00:00,1012.617,3.0255835,-0.9639466,3.8429549,-1.2456987,4.682182,5.893432,246.39824,246.4683,23.863571,920.11896
2020-11-06 09:00:00,1259.306,3.4141293,-0.9693117,4.3220325,-1.2728244,4.8991513,6.1522713,251.80447,252.98007,24.281275,920.0492
2020-11-06 10:00:00,1371.9,3.9181585,-0.55881685,4.9140587,-0.77374464,5.103157,6.354604,255.89961,257.15854,26.085335,919.4996
2020-11-06 11:00:00,1476.531,4.1059375,-0.3837704,5.1450067,-0.5670104,5.235982,6.527508,260.73425,262.1335,26.352104,919.06085
2020-11-06 12:00:00,1720.375,4.319721,-0.13706794,5.4197435,-0.26608747,5.466686,6.8353753,263.24124,263.89658,26.471981,918.697
2020-11-06 13:00:00,1842.758,4.3938,0.13196993,5.5382547,0.060642675,5.5803113,7.0191364,260.91324,261.43558,26.519304,918.4151
2020-11-06 14:00:00,1732.986,4.258911,0.37969983,5.419399,0.3605339,5.515687,7.0072336,256.58157,257.30173,26.381409,918.2061
2020-11-06 15:00:00,1696.565,3.8323874,0.6156355,5.0106325,0.62119955,5.180253,6.78382,250.3048,252.11493,26.116798,918.4368
2020-11-06 16:00:00,1879.884,3.1674416,0.87251574,4.441791,0.96541744,4.6418524,6.482666,237.27298,239.72441,25.852339,918.91846
2020-11-06 17:00:00,1809.743,2.5982385,0.9739489,3.888485,1.2249832,4.2090774,6.2662864,229.71935,231.60873,22.887186,919.56494
2020-11-06 18:00:00,1542.623,2.2473626,1.0040995,3.4337242,1.3684963,3.9797683,6.099686,223.92381,225.31895,21.620483,920.23364
2020-11-06 19:00:00,1211.899,1.9496037,0.87767094,2.980578,1.2756145,3.7832901,5.869688,219.81337,220.75124,21.453619,920.7396
2020-11-06 20:00:00,906.314,1.7531854,0.740556,2.6668642,1.1140689,3.6679652,5.7544274,217.00243,218.30583,20.242764,921.061
2020-11-06 21:00:00,790.185,1.5914557,0.54009926,2.4164932,0.8439057,3.5678015,5.6343107,216.23735,216.64345,19.461191,921.2541
2020-11-06 22:00:00,675.382,1.5806687,0.48038772,2.4772563,0.82060796,3.5907476,5.7299986,220.10524,220.93617,18.001427,920.96704
2020-11-06 23:00:00,547.921,1.4754288,0.3654036,2.345922,0.674733,3.5224802,5.632355,218.16547,219.84999,17.856188,920.47705
2020-11-07 00:00:00,480.048,1.3632344,0.22785299,2.200071,0.52674526,3.4540691,5.51365,216.59409,218.26797,17.278612,920.2185
2020-11-07 01:00:00,594.866,1.2515522,0.105105974,2.0071945,0.3917079,3.3659148,5.3313856,215.72147,215.96509,17.115166,920.1807
2020-11-07 02:00:00,680.968,1.1213694,-0.010418536,1.7670218,0.259019,3.2686758,5.1616707,215.49344,215.34554,16.421658,920.1707
2020-11-07 03:00:00,665.232,0.9339535,-0.24358545,1.4896806,-0.041338276,3.174052,4.987809,214.3117,213.51091,16.50013,920.3898
2020-11-07 04:00:00,635.464,0.7541047,-0.47336644,1.2196498,-0.40687808,3.1086295,4.828365,209.0984,211.08545,16.374275,920.65704
2020-11-07 05:00:00,605.18,0.70391357,-0.76143575,0.9888144,-0.82869136,3.249185,4.604442,203.65948,207.70102,19.295471,921.0685
2020-11-07 06:00:00,592.086,0.9279525,-1.0835515,1.1894028,-1.3555006,3.5353568,4.448241,201.77557,204.14961,21.543718,921.3898
